Combinations	core	pangenome	variable
25	87491	108275	20784
25	87487	108197	20710
25	84662	108198	23536
25	87963	108205	20242
25	83953	108263	24310
25	85273	108263	22990
25	85488	108256	22768
25	88167	108148	19981
25	84387	108265	23878
25	85811	108262	22451
25	89409	108085	18676
25	86111	108304	22193
25	86353	108235	21882
25	89382	108119	18737
25	85848	108270	22422
25	84855	108278	23423
25	85820	108245	22425
25	84385	108294	23909
25	88171	108235	20064
25	84329	108306	23977
25	87150	108114	20964
25	84001	108288	24287
25	86853	108223	21370
25	87199	108199	21000
25	88209	108200	19991
25	85499	108248	22749
25	86514	108153	21639
25	86643	108170	21527
25	83381	108283	24902
25	86780	108257	21477
25	86803	108244	21441
25	86527	108256	21729
26	85205	108253	23048
26	85894	108313	22419
26	83740	108301	24561
26	85605	108254	22649
26	84887	108290	23403
26	86920	108246	21326
26	87674	108248	20574
26	84599	108254	23655
26	84737	108298	23561
26	86882	108254	21372
26	85085	108300	23215
26	84972	108293	23321
26	86721	108261	21540
26	85849	108175	22326
26	86332	108263	21931
26	87906	108203	20297
26	85662	108272	22610
26	84346	108282	23936
26	85463	108279	22816
26	87831	108193	20362
26	88059	108266	20207
26	85643	108208	22565
26	87610	108193	20583
26	86685	108260	21575
26	84785	108275	23490
26	84144	108272	24128
26	85245	108239	22994
26	88569	108193	19624
26	89293	108099	18806
26	84939	108267	23328
26	85608	108291	22683
26	85151	108249	23098
26	88368	108174	19806
26	84960	108225	23265
26	86004	108225	22221
26	85331	108269	22938
26	87733	108202	20469
26	87137	108226	21089
26	87300	108277	20977
26	87615	108172	20557
26	85798	108279	22481
26	85766	108293	22527
26	84620	108283	23663
26	85329	108285	22956
26	86827	108184	21357
26	86408	108275	21867
26	85811	108224	22413
26	86526	108284	21758
26	83820	108289	24469
26	87292	108263	20971
26	85094	108243	23149
26	84064	108307	24243
26	87046	108152	21106
26	85039	108243	23204
27	84900	108252	23352
27	87618	108130	20512
27	86110	108263	22153
27	87150	108285	21135
27	85029	108198	23169
27	85435	108288	22853
27	85990	108215	22225
27	86245	108289	22044
27	86379	108284	21905
27	85436	108305	22869
27	84020	108272	24252
27	85970	108273	22303
27	85355	108276	22921
27	85011	108304	23293
27	85953	108225	22272
27	85349	108299	22950
27	86675	108237	21562
27	88097	108138	20041
27	87752	108233	20481
27	85377	108260	22883
27	85419	108303	22884
27	84986	108262	23276
27	85855	108324	22469
27	85997	108246	22249
27	86800	108182	21382
27	86043	108300	22257
27	85898	108250	22352
27	84958	108271	23313
27	88219	108179	19960
27	86656	108261	21605
27	87168	108304	21136
27	84940	108297	23357
27	82973	108327	25354
27	85936	108247	22311
27	86256	108229	21973
27	87307	108218	20911
27	87006	108242	21236
27	84417	108318	23901
27	86135	108295	22160
27	85737	108272	22535
27	84762	108282	23520
27	86583	108262	21679
27	84924	108283	23359
27	89745	108141	18396
27	86586	108250	21664
27	87272	108162	20890
27	84944	108285	23341
27	85392	108238	22846
27	84163	108256	24093
27	88044	108244	20200
27	86304	108280	21976
27	87038	108197	21159
27	87347	108187	20840
27	87037	108165	21128
28	84632	108308	23676
28	87110	108266	21156
28	84917	108285	23368
28	83766	108330	24564
28	85116	108292	23176
28	85319	108278	22959
28	86405	108262	21857
28	85373	108273	22900
28	84782	108302	23520
28	85976	108291	22315
28	86382	108201	21819
28	85528	108270	22742
28	85383	108278	22895
28	84943	108260	23317
28	85975	108278	22303
28	86064	108293	22229
28	86359	108327	21968
28	84045	108288	24243
28	85165	108300	23135
28	85158	108295	23137
28	85658	108222	22564
28	84950	108295	23345
28	84285	108319	24034
28	85712	108201	22489
28	84811	108330	23519
28	86888	108312	21424
28	86197	108215	22018
28	84939	108280	23341
28	85754	108196	22442
28	86670	108184	21514
28	86840	108279	21439
28	85537	108284	22747
28	86002	108262	22260
28	86470	108274	21804
28	84338	108312	23974
28	85550	108264	22714
28	85354	108285	22931
28	84780	108248	23468
28	86703	108273	21570
28	87419	108249	20830
28	88266	108189	19923
28	84038	108295	24257
28	84007	108295	24288
28	84203	108281	24078
28	85457	108297	22840
28	85214	108271	23057
28	83727	108337	24610
28	85110	108305	23195
28	85112	108311	23199
28	84549	108283	23734
28	85412	108270	22858
28	88340	108200	19860
28	88360	108207	19847
28	84451	108285	23834
29	86119	108242	22123
29	84089	108308	24219
29	84750	108303	23553
29	85018	108280	23262
29	86104	108264	22160
29	86650	108212	21562
29	88075	108247	20172
29	82570	108334	25764
29	85818	108319	22501
29	84049	108256	24207
29	84274	108290	24016
29	87017	108229	21212
29	85530	108303	22773
29	86773	108297	21524
29	84560	108293	23733
29	83586	108317	24731
29	88720	108180	19460
29	83828	108294	24466
29	86944	108154	21210
29	85606	108288	22682
29	85718	108275	22557
29	86415	108255	21840
29	83697	108322	24625
29	87802	108212	20410
29	85939	108212	22273
29	86285	108337	22052
29	88591	108157	19566
29	84973	108297	23324
29	86004	108274	22270
29	86369	108293	21924
29	84066	108285	24219
29	83359	108327	24968
29	83968	108302	24334
29	85084	108282	23198
29	83273	108307	25034
29	83501	108258	24757
29	85190	108303	23113
29	84718	108295	23577
29	86656	108227	21571
29	86187	108304	22117
29	84398	108275	23877
29	84232	108300	24068
29	85245	108301	23056
29	87280	108291	21011
29	85095	108290	23195
29	84588	108310	23722
29	84970	108310	23340
29	86751	108259	21508
29	85583	108300	22717
29	85621	108301	22680
29	83752	108323	24571
29	85779	108221	22442
29	83756	108323	24567
29	88490	108189	19699
30	84024	108301	24277
30	83875	108300	24425
30	87026	108260	21234
30	85671	108237	22566
30	83509	108311	24802
30	84627	108301	23674
30	84361	108307	23946
30	85263	108259	22996
30	85371	108206	22835
30	83838	108303	24465
30	86820	108246	21426
30	85799	108270	22471
30	84818	108277	23459
30	86540	108275	21735
30	85994	108243	22249
30	84107	108323	24216
30	83051	108287	25236
30	84739	108280	23541
30	84564	108295	23731
30	86615	108324	21709
30	85191	108268	23077
30	85428	108304	22876
30	86931	108273	21342
30	85155	108290	23135
30	84478	108255	23777
30	83337	108337	25000
30	85606	108289	22683
30	83030	108318	25288
30	83991	108341	24350
30	85906	108221	22315
30	84931	108219	23288
30	84094	108303	24209
30	85268	108315	23047
30	85243	108281	23038
30	84029	108327	24298
30	85694	108309	22615
30	84827	108297	23470
30	85030	108306	23276
30	85678	108292	22614
30	83621	108306	24685
30	85410	108291	22881
30	84051	108291	24240
30	83215	108299	25084
30	85884	108239	22355
30	85892	108269	22377
30	85806	108248	22442
30	83627	108336	24709
30	83967	108306	24339
30	84949	108299	23350
30	86149	108269	22120
30	84610	108296	23686
30	85705	108263	22558
30	85418	108308	22890
30	83944	108307	24363
31	84155	108326	24171
31	84417	108297	23880
31	83538	108320	24782
31	85159	108306	23147
31	87476	108287	20811
31	85809	108177	22368
31	86355	108261	21906
31	86723	108277	21554
31	86358	108295	21937
31	85036	108226	23190
31	84260	108280	24020
31	84126	108255	24129
31	84127	108333	24206
31	84473	108327	23854
31	86855	108218	21363
31	85199	108308	23109
31	86659	108301	21642
31	85399	108319	22920
31	83174	108325	25151
31	85515	108227	22712
31	83575	108283	24708
31	85659	108285	22626
31	85373	108297	22924
31	86815	108261	21446
31	84376	108291	23915
31	83884	108294	24410
31	84162	108291	24129
31	84033	108298	24265
31	86773	108328	21555
31	84613	108338	23725
31	84789	108315	23526
31	86447	108292	21845
31	83050	108319	25269
31	85161	108298	23137
31	84195	108286	24091
31	85871	108232	22361
31	82382	108338	25956
31	84052	108298	24246
31	84158	108271	24113
31	85931	108286	22355
31	84266	108323	24057
31	84534	108280	23746
31	85609	108282	22673
31	84810	108321	23511
31	85346	108293	22947
31	84444	108337	23893
31	86670	108264	21594
31	83871	108333	24462
31	84242	108329	24087
31	83918	108300	24382
31	85184	108291	23107
31	84398	108233	23835
31	85091	108216	23125
31	87165	108241	21076
32	83313	108343	25030
32	83908	108316	24408
32	84412	108302	23890
32	84557	108267	23710
32	86090	108276	22186
32	84339	108313	23974
32	86361	108245	21884
32	82584	108312	25728
32	84759	108310	23551
32	86021	108295	22274
32	84475	108335	23860
32	83170	108316	25146
32	83134	108320	25186
32	84132	108254	24122
32	85284	108263	22979
32	85105	108280	23175
32	85367	108319	22952
32	83288	108318	25030
32	83579	108308	24729
32	82080	108346	26266
32	83504	108346	24842
32	84512	108313	23801
32	84185	108322	24137
32	83024	108335	25311
32	83213	108263	25050
32	85323	108308	22985
32	83407	108297	24890
32	85341	108313	22972
32	84707	108277	23570
32	86784	108274	21490
32	82775	108340	25565
32	83706	108316	24610
32	84931	108333	23402
32	85369	108293	22924
32	83146	108310	25164
32	84990	108306	23316
32	84789	108296	23507
32	83979	108297	24318
32	84094	108285	24191
32	85782	108265	22483
32	85488	108283	22795
32	83782	108310	24528
32	85237	108260	23023
32	83118	108306	25188
32	83971	108355	24384
32	83263	108347	25084
32	83113	108309	25196
32	82823	108303	25480
32	82542	108341	25799
32	84180	108322	24142
32	84044	108311	24267
32	82878	108325	25447
32	85485	108226	22741
32	85387	108337	22950
33	84390	108305	23915
33	84316	108311	23995
33	84394	108326	23932
33	85644	108226	22582
33	84404	108340	23936
33	83162	108345	25183
33	83287	108310	25023
33	82499	108334	25835
33	83286	108280	24994
33	84000	108324	24324
33	82694	108347	25653
33	83706	108340	24634
33	83422	108310	24888
33	84278	108325	24047
33	84419	108325	23906
33	84213	108311	24098
33	84079	108307	24228
33	83462	108337	24875
33	85394	108318	22924
33	87685	108253	20568
33	85369	108306	22937
33	83831	108311	24480
33	85140	108297	23157
33	85623	108288	22665
33	83391	108322	24931
33	85164	108297	23133
33	83297	108316	25019
33	83689	108342	24653
33	83478	108311	24833
33	84465	108301	23836
33	82548	108325	25777
33	83258	108326	25068
33	85489	108240	22751
33	85481	108271	22790
33	85401	108295	22894
33	82497	108317	25820
33	83620	108321	24701
33	82579	108343	25764
33	85539	108302	22763
33	84213	108312	24099
33	83844	108320	24476
33	82865	108325	25460
33	82154	108336	26182
33	85320	108258	22938
33	85627	108291	22664
33	84684	108319	23635
33	82845	108331	25486
33	85615	108294	22679
33	84203	108310	24107
33	84794	108276	23482
33	84218	108331	24113
33	84283	108335	24052
33	85075	108303	23228
33	85588	108286	22698
34	84861	108273	23412
34	82997	108330	25333
34	84890	108292	23402
34	82304	108338	26034
34	82768	108332	25564
34	82200	108328	26128
34	84229	108266	24037
34	84338	108302	23964
34	83765	108332	24567
34	85451	108324	22873
34	84368	108299	23931
34	85633	108273	22640
34	84388	108323	23935
34	84772	108291	23519
34	86496	108264	21768
34	82912	108343	25431
34	84381	108315	23934
34	83471	108325	24854
34	82755	108322	25567
34	84729	108319	23590
34	85527	108295	22768
34	83929	108330	24401
34	82577	108314	25737
34	83592	108318	24726
34	84173	108322	24149
34	83564	108317	24753
34	82955	108345	25390
34	83402	108314	24912
34	87104	108301	21197
34	83225	108338	25113
34	84218	108281	24063
34	84061	108338	24277
34	83124	108339	25215
34	85498	108269	22771
34	83872	108318	24446
34	82899	108323	25424
34	84681	108291	23610
34	85056	108299	23243
34	85179	108237	23058
34	84402	108296	23894
34	82912	108331	25419
34	83543	108303	24760
34	85559	108304	22745
34	82667	108302	25635
34	86460	108290	21830
34	83592	108336	24744
34	83889	108313	24424
34	85507	108247	22740
34	84451	108313	23862
34	85833	108290	22457
34	84727	108253	23526
34	85747	108309	22562
34	83068	108304	25236
34	85399	108285	22886
35	85277	108288	23011
35	84708	108335	23627
35	84808	108311	23503
35	85134	108324	23190
35	82691	108359	25668
35	84463	108328	23865
35	83477	108299	24822
35	83045	108317	25272
35	83650	108327	24677
35	82886	108344	25458
35	84813	108322	23509
35	85506	108307	22801
35	82792	108326	25534
35	84012	108326	24314
35	82973	108335	25362
35	84016	108315	24299
35	82351	108337	25986
35	83888	108341	24453
35	84346	108318	23972
35	82769	108351	25582
35	84028	108337	24309
35	83554	108284	24730
35	82967	108341	25374
35	84604	108322	23718
35	85638	108310	22672
35	82770	108315	25545
35	86183	108305	22122
35	84974	108234	23260
35	82027	108364	26337
35	83388	108346	24958
35	84965	108340	23375
35	83590	108331	24741
35	85861	108306	22445
35	87324	108253	20929
35	84678	108326	23648
35	84305	108325	24020
35	84023	108295	24272
35	84070	108313	24243
35	83647	108305	24658
35	83374	108339	24965
35	83432	108314	24882
35	81831	108349	26518
35	84094	108291	24197
35	85094	108252	23158
35	82597	108347	25750
35	83255	108337	25082
35	84664	108330	23666
35	82857	108352	25495
35	83288	108336	25048
35	84095	108332	24237
35	85023	108306	23283
35	83837	108329	24492
35	83473	108339	24866
35	86721	108245	21524
36	86451	108270	21819
36	82254	108317	26063
36	82737	108354	25617
36	84577	108335	23758
36	82643	108358	25715
36	82786	108343	25557
36	85357	108339	22982
36	84837	108309	23472
36	84801	108305	23504
36	83944	108338	24394
36	86336	108295	21959
36	85023	108327	23304
36	83323	108351	25028
36	84209	108333	24124
36	83824	108310	24486
36	86291	108291	22000
36	81844	108354	26510
36	85057	108334	23277
36	86358	108253	21895
36	84083	108343	24260
36	83043	108332	25289
36	84018	108330	24312
36	85504	108314	22810
36	82951	108333	25382
36	82452	108340	25888
36	82768	108349	25581
36	87291	108186	20895
36	84193	108326	24133
36	84851	108340	23489
36	84224	108310	24086
36	83508	108314	24806
36	85078	108318	23240
36	85092	108322	23230
36	82608	108345	25737
36	83311	108314	25003
36	83715	108319	24604
36	82918	108341	25423
36	83068	108333	25265
36	84034	108340	24306
36	84528	108323	23795
36	83180	108345	25165
36	81677	108362	26685
36	82711	108327	25616
36	84526	108313	23787
36	83655	108331	24676
36	84312	108252	23940
36	83915	108331	24416
36	82126	108315	26189
36	82953	108355	25402
36	84275	108283	24008
36	84082	108296	24214
36	84964	108319	23355
36	82992	108349	25357
36	82744	108334	25590
37	83310	108342	25032
37	83593	108313	24720
37	82295	108337	26042
37	83427	108338	24911
37	84017	108346	24329
37	81903	108354	26451
37	84648	108297	23649
37	86016	108277	22261
37	83703	108315	24612
37	84126	108342	24216
37	82893	108335	25442
37	85059	108321	23262
37	83015	108321	25306
37	84251	108350	24099
37	83968	108330	24362
37	83157	108353	25196
37	83892	108327	24435
37	85062	108261	23199
37	85120	108261	23141
37	82055	108355	26300
37	82603	108368	25765
37	81834	108370	26536
37	83228	108319	25091
37	83398	108350	24952
37	84777	108332	23555
37	84474	108333	23859
37	82097	108331	26234
37	84480	108335	23855
37	84620	108245	23625
37	85848	108259	22411
37	84097	108344	24247
37	83568	108345	24777
37	83735	108330	24595
37	82128	108353	26225
37	83431	108329	24898
37	83671	108313	24642
37	83303	108366	25063
37	82426	108356	25930
37	83715	108306	24591
37	83880	108346	24466
37	84149	108340	24191
37	83929	108337	24408
37	82884	108341	25457
37	82633	108330	25697
37	83058	108325	25267
37	84492	108300	23808
37	84124	108304	24180
37	82335	108322	25987
37	84916	108316	23400
37	83498	108335	24837
37	83392	108337	24945
37	82125	108347	26222
37	82485	108322	25837
37	83852	108321	24469
38	82332	108332	26000
38	83004	108354	25350
38	84793	108347	23554
38	82683	108351	25668
38	83483	108350	24867
38	83036	108330	25294
38	82452	108362	25910
38	84226	108360	24134
38	83258	108356	25098
38	85137	108316	23179
38	82890	108345	25455
38	82557	108352	25795
38	82184	108343	26159
38	83101	108316	25215
38	82791	108342	25551
38	84281	108337	24056
38	83996	108310	24314
38	81764	108365	26601
38	83804	108313	24509
38	81806	108362	26556
38	83514	108329	24815
38	85127	108239	23112
38	83456	108334	24878
38	82249	108334	26085
38	83631	108319	24688
38	82279	108343	26064
38	83633	108291	24658
38	82670	108352	25682
38	83972	108330	24358
38	83372	108343	24971
38	83262	108347	25085
38	84238	108313	24075
38	82687	108354	25667
38	84544	108262	23718
38	84383	108343	23960
38	82518	108345	25827
38	84771	108336	23565
38	82612	108343	25731
38	84083	108350	24267
38	84074	108315	24241
38	82180	108366	26186
38	82449	108323	25874
38	82009	108347	26338
38	83835	108356	24521
38	83979	108307	24328
38	83283	108354	25071
38	82759	108345	25586
38	85592	108289	22697
38	82631	108346	25715
38	83228	108349	25121
38	82278	108328	26050
38	83684	108338	24654
38	83056	108340	25284
38	82856	108337	25481
39	82602	108320	25718
39	83617	108336	24719
39	82210	108359	26149
39	82238	108314	26076
39	83220	108299	25079
39	81726	108362	26636
39	84031	108334	24303
39	82836	108341	25505
39	83520	108332	24812
39	82409	108331	25922
39	82272	108374	26102
39	83026	108330	25304
39	82951	108325	25374
39	84515	108300	23785
39	84567	108283	23716
39	83352	108309	24957
39	82633	108344	25711
39	81799	108356	26557
39	83448	108368	24920
39	84781	108318	23537
39	84333	108255	23922
39	84641	108337	23696
39	82645	108339	25694
39	83615	108355	24740
39	84744	108333	23589
39	82713	108357	25644
39	84895	108320	23425
39	83648	108343	24695
39	81921	108366	26445
39	81441	108357	26916
39	83851	108329	24478
39	83467	108343	24876
39	82578	108353	25775
39	84671	108353	23682
39	82577	108357	25780
39	81994	108355	26361
39	83426	108333	24907
39	84831	108318	23487
39	83059	108329	25270
39	82234	108362	26128
39	82743	108352	25609
39	83299	108349	25050
39	82167	108337	26170
39	82663	108326	25663
39	81963	108354	26391
39	83899	108337	24438
39	82530	108357	25827
39	84173	108341	24168
39	82297	108327	26030
39	82121	108348	26227
39	83810	108344	24534
39	82609	108358	25749
39	83911	108344	24433
39	83466	108308	24842
40	84082	108258	24176
40	84259	108274	24015
40	82366	108353	25987
40	82298	108336	26038
40	82849	108342	25493
40	82137	108364	26227
40	83088	108341	25253
40	82893	108350	25457
40	83114	108339	25225
40	83837	108295	24458
40	83356	108349	24993
40	82192	108344	26152
40	82833	108340	25507
40	81955	108341	26386
40	82158	108353	26195
40	81879	108363	26484
40	83653	108295	24642
40	84976	108316	23340
40	82510	108338	25828
40	84751	108328	23577
40	82258	108357	26099
40	81781	108365	26584
40	82992	108322	25330
40	82200	108314	26114
40	82226	108327	26101
40	83985	108345	24360
40	83452	108346	24894
40	83311	108325	25014
40	82200	108362	26162
40	82553	108346	25793
40	83144	108328	25184
40	84311	108318	24007
40	84740	108342	23602
40	83784	108343	24559
40	82893	108332	25439
40	84870	108300	23430
40	84990	108309	23319
40	82846	108342	25496
40	83372	108334	24962
40	83242	108354	25112
40	82996	108350	25354
40	84105	108324	24219
40	81658	108351	26693
40	84828	108277	23449
40	81828	108337	26509
40	83629	108346	24717
40	81789	108353	26564
40	83312	108346	25034
40	82762	108361	25599
40	82990	108329	25339
40	82807	108356	25549
40	82595	108344	25749
40	84013	108334	24321
40	84244	108322	24078
41	82517	108314	25797
41	84543	108329	23786
41	83598	108352	24754
41	81763	108350	26587
41	82443	108375	25932
41	82000	108340	26340
41	84035	108288	24253
41	85030	108334	23304
41	84955	108304	23349
41	81674	108364	26690
41	81421	108361	26940
41	81840	108340	26500
41	82444	108355	25911
41	82117	108365	26248
41	82164	108349	26185
41	83795	108333	24538
41	83165	108357	25192
41	82308	108355	26047
41	82613	108359	25746
41	84979	108332	23353
41	83043	108351	25308
41	82757	108359	25602
41	82249	108365	26116
41	82349	108340	25991
41	82944	108361	25417
41	83297	108302	25005
41	83867	108328	24461
41	81610	108364	26754
41	83665	108350	24685
41	84164	108348	24184
41	82014	108346	26332
41	84151	108343	24192
41	82534	108365	25831
41	83915	108322	24407
41	82707	108351	25644
41	82706	108358	25652
41	82219	108353	26134
41	82456	108350	25894
41	84437	108346	23909
41	84862	108346	23484
41	84158	108342	24184
41	81747	108352	26605
41	82865	108339	25474
41	83104	108351	25247
41	82439	108346	25907
41	83202	108328	25126
41	82023	108360	26337
41	82745	108368	25623
41	82415	108332	25917
41	81990	108350	26360
41	82245	108349	26104
41	81469	108363	26894
41	83193	108370	25177
41	82312	108362	26050
42	82363	108360	25997
42	82659	108337	25678
42	82517	108340	25823
42	82694	108350	25656
42	82264	108359	26095
42	84312	108308	23996
42	81780	108369	26589
42	82925	108327	25402
42	82099	108330	26231
42	82872	108350	25478
42	83085	108328	25243
42	81907	108356	26449
42	82081	108353	26272
42	83462	108365	24903
42	81595	108353	26758
42	82841	108341	25500
42	82595	108345	25750
42	83274	108345	25071
42	83096	108337	25241
42	82933	108353	25420
42	85084	108334	23250
42	82432	108354	25922
42	82182	108363	26181
42	81815	108366	26551
42	82784	108353	25569
42	81246	108367	27121
42	84028	108362	24334
42	81665	108368	26703
42	81730	108362	26632
42	82009	108354	26345
42	82393	108355	25962
42	81463	108379	26916
42	82324	108360	26036
42	81644	108369	26725
42	83262	108342	25080
42	83672	108339	24667
42	84533	108279	23746
42	83619	108286	24667
42	81691	108361	26670
42	81799	108361	26562
42	81873	108360	26487
42	83831	108358	24527
42	83685	108343	24658
42	82242	108357	26115
42	81657	108361	26704
42	82218	108344	26126
42	82850	108362	25512
42	83124	108352	25228
42	83999	108352	24353
42	81457	108356	26899
42	82400	108362	25962
42	83706	108311	24605
42	81766	108357	26591
42	82068	108366	26298
43	81920	108364	26444
43	82139	108364	26225
43	83014	108346	25332
43	81987	108362	26375
43	84277	108338	24061
43	81714	108371	26657
43	81324	108367	27043
43	81617	108344	26727
43	82786	108362	25576
43	81616	108358	26742
43	83952	108288	24336
43	81403	108365	26962
43	81598	108353	26755
43	82687	108347	25660
43	82041	108348	26307
43	84622	108283	23661
43	82421	108353	25932
43	83720	108325	24605
43	83235	108329	25094
43	84887	108291	23404
43	82025	108366	26341
43	83326	108326	25000
43	81809	108374	26565
43	81204	108370	27166
43	82215	108361	26146
43	83597	108349	24752
43	82210	108369	26159
43	82326	108355	26029
43	83129	108336	25207
43	82064	108352	26288
43	82424	108339	25915
43	82328	108353	26025
43	83329	108288	24959
43	83414	108364	24950
43	82137	108372	26235
43	81640	108359	26719
43	82899	108331	25432
43	81703	108348	26645
43	82977	108331	25354
43	82542	108361	25819
43	81355	108368	27013
43	81614	108355	26741
43	82975	108347	25372
43	82786	108337	25551
43	81561	108354	26793
43	82479	108350	25871
43	81452	108383	26931
43	82959	108356	25397
43	81308	108368	27060
43	83245	108350	25105
43	81765	108364	26599
43	82774	108341	25567
43	82333	108355	26022
43	82538	108344	25806
44	81679	108380	26701
44	82467	108351	25884
44	81310	108366	27056
44	84388	108314	23926
44	81325	108346	27021
44	82795	108352	25557
44	81300	108368	27068
44	83414	108363	24949
44	83487	108349	24862
44	83545	108349	24804
44	82014	108348	26334
44	81846	108365	26519
44	82885	108358	25473
44	82970	108335	25365
44	82353	108370	26017
44	81226	108379	27153
44	82811	108377	25566
44	81864	108364	26500
44	82042	108366	26324
44	82697	108357	25660
44	82680	108336	25656
44	82559	108364	25805
44	81820	108364	26544
44	81300	108367	27067
44	81753	108366	26613
44	84223	108352	24129
44	81884	108370	26486
44	81550	108376	26826
44	81122	108377	27255
44	83891	108354	24463
44	83274	108369	25095
44	82237	108351	26114
44	82437	108362	25925
44	81307	108373	27066
44	83412	108335	24923
44	82270	108340	26070
44	82565	108356	25791
44	82810	108345	25535
44	81348	108354	27006
44	82255	108363	26108
44	81384	108365	26981
44	81382	108373	26991
44	82250	108355	26105
44	81809	108364	26555
44	82710	108339	25629
44	82991	108356	25365
44	81757	108359	26602
44	82646	108338	25692
44	82518	108342	25824
44	82527	108364	25837
44	82666	108344	25678
44	83115	108338	25223
44	81920	108335	26415
44	83163	108344	25181
45	81800	108338	26538
45	82210	108360	26150
45	81335	108379	27044
45	82274	108356	26082
45	82002	108358	26356
45	83170	108342	25172
45	81799	108360	26561
45	81714	108374	26660
45	82762	108342	25580
45	82010	108361	26351
45	81398	108364	26966
45	83191	108313	25122
45	81271	108373	27102
45	83051	108366	25315
45	81771	108364	26593
45	81714	108372	26658
45	81172	108378	27206
45	81827	108373	26546
45	81027	108369	27342
45	82498	108363	25865
45	81552	108371	26819
45	81395	108382	26987
45	81295	108372	27077
45	81243	108376	27133
45	81677	108361	26684
45	82250	108365	26115
45	81232	108376	27144
45	81053	108369	27316
45	81016	108382	27366
45	83502	108358	24856
45	81930	108366	26436
45	82222	108364	26142
45	81516	108377	26861
45	82400	108351	25951
45	81365	108375	27010
45	82478	108343	25865
45	81119	108363	27244
45	82009	108373	26364
45	81250	108373	27123
45	81177	108378	27201
45	82346	108347	26001
45	81144	108373	27229
45	81344	108350	27006
45	82386	108361	25975
45	81069	108387	27318
45	81460	108354	26894
45	82042	108365	26323
45	81752	108361	26609
45	82073	108346	26273
45	82000	108366	26366
45	82315	108349	26034
45	83157	108355	25198
45	81803	108367	26564
45	82860	108355	25495
46	81609	108362	26753
46	81441	108372	26931
46	81701	108363	26662
46	81360	108358	26998
46	81356	108365	27009
46	81111	108374	27263
46	81387	108381	26994
46	81770	108362	26592
46	81645	108377	26732
46	81740	108371	26631
46	81252	108373	27121
46	82235	108363	26128
46	81504	108377	26873
46	81822	108362	26540
46	82948	108362	25414
46	81333	108369	27036
46	81492	108359	26867
46	81396	108373	26977
46	81718	108368	26650
46	82057	108355	26298
46	81478	108363	26885
46	83133	108361	25228
46	82579	108364	25785
46	83184	108366	25182
46	81232	108383	27151
46	81560	108360	26800
46	81528	108368	26840
46	82262	108362	26100
46	81676	108361	26685
46	81460	108368	26908
46	82341	108354	26013
46	81725	108362	26637
46	82763	108374	25611
46	83077	108350	25273
46	81707	108369	26662
46	82325	108343	26018
46	82508	108358	25850
46	81403	108371	26968
46	82190	108368	26178
46	82223	108361	26138
46	81288	108374	27086
46	82461	108356	25895
46	81574	108376	26802
46	82235	108359	26124
46	81184	108377	27193
46	81787	108353	26566
46	81140	108367	27227
46	81759	108350	26591
46	83872	108351	24479
46	83066	108354	25288
46	81456	108365	26909
46	82241	108362	26121
46	81358	108381	27023
46	81154	108357	27203
47	82340	108371	26031
47	81670	108355	26685
47	81606	108374	26768
47	81315	108378	27063
47	81162	108381	27219
47	81129	108370	27241
47	82222	108369	26147
47	81005	108380	27375
47	81238	108383	27145
47	81051	108352	27301
47	82819	108352	25533
47	83170	108363	25193
47	82209	108355	26146
47	81723	108373	26650
47	82719	108365	25646
47	82362	108360	25998
47	80995	108380	27385
47	81513	108352	26839
47	81386	108375	26989
47	82611	108363	25752
47	81124	108372	27248
47	81602	108373	26771
47	81139	108373	27234
47	81791	108367	26576
47	81003	108376	27373
47	81731	108373	26642
47	81521	108357	26836
47	81093	108368	27275
47	81627	108372	26745
47	81364	108372	27008
47	82552	108355	25803
47	82053	108358	26305
47	81320	108382	27062
47	81593	108368	26775
47	81530	108361	26831
47	81849	108370	26521
47	81657	108365	26708
47	80980	108376	27396
47	80888	108355	27467
47	81214	108382	27168
47	81168	108372	27204
47	82703	108350	25647
47	81619	108367	26748
47	81076	108379	27303
47	81218	108371	27153
47	81597	108355	26758
47	81540	108356	26816
47	81020	108378	27358
47	82179	108364	26185
47	82507	108369	25862
47	82013	108357	26344
47	81258	108361	27103
47	81152	108375	27223
47	80993	108365	27372
48	82342	108373	26031
48	82877	108372	25495
48	80850	108372	27522
48	82452	108347	25895
48	81273	108376	27103
48	82573	108355	25782
48	80889	108383	27494
48	81444	108373	26929
48	82335	108356	26021
48	81681	108359	26678
48	81624	108366	26742
48	81143	108367	27224
48	80922	108375	27453
48	80974	108374	27400
48	81051	108376	27325
48	81351	108366	27015
48	81473	108368	26895
48	82152	108360	26208
48	82602	108372	25770
48	81962	108376	26414
48	81271	108379	27108
48	81028	108373	27345
48	83726	108362	24636
48	83892	108340	24448
48	81227	108376	27149
48	81629	108372	26743
48	80994	108382	27388
48	81047	108380	27333
48	82060	108373	26313
48	81618	108377	26759
48	80971	108377	27406
48	81679	108355	26676
48	81292	108371	27079
48	83085	108352	25267
48	81496	108373	26877
48	81131	108379	27248
48	82434	108361	25927
48	80888	108378	27490
48	81354	108368	27014
48	81065	108377	27312
48	81614	108375	26761
48	80982	108380	27398
48	81097	108371	27274
48	80980	108381	27401
48	82594	108374	25780
48	81689	108354	26665
48	80838	108362	27524
48	81645	108346	26701
48	81723	108365	26642
48	80975	108386	27411
48	81608	108362	26754
